checkin_info,type,business_id
"{'22-4': 1, '20-2': 2, '11-3': 1, '10-5': 2, '23-1': 1, '0-6': 1, '15-4': 2, '21-4': 2, '21-2': 1, '7-0': 1, '8-2': 1, '11-4': 1, '15-0': 1, '15-5': 2, '18-2': 1, '23-2': 1, '18-1': 9, '22-5': 2, '18-3': 4, '18-4': 3, '18-5': 3, '18-6': 1, '14-4': 1, '16-6': 1, '7-2': 1, '14-3': 2, '0-5': 1, '21-6': 2, '16-4': 1, '19-5': 1, '17-0': 2, '19-1': 8, '19-0': 2, '19-3': 4, '13-3': 1, '13-2': 1, '13-1': 1, '11-1': 2, '13-6': 2, '13-5': 1, '13-4': 1, '6-6': 1, '6-4': 1, '12-5': 2, '8-6': 2, '12-0': 2, '12-1': 1, '9-1': 1, '22-2': 1, '9-5': 1, '5-3': 1, '9-6': 1, '7-3': 3, '20-0': 1, '10-1': 1, '21-3': 1, '20-5': 1, '7-4': 4, '16-2': 6, '16-3': 3, '17-4': 1, '17-3': 6, '17-2': 1, '17-1': 3, '16-5': 2, '8-4': 3, '8-5': 2, '10-2': 1, '10-3': 2, '21-0': 1, '8-1': 3, '10-6': 2, '8-3': 3}",checkin,ZRrIwqIUMII1b2keMI8QRw
"{'11-4': 1, '12-2': 1, '13-1': 1, '12-3': 1, '11-5': 1, '13-2': 1, '16-0': 1, '11-6': 1, '13-6': 1, '13-5': 2, '14-5': 1, '12-5': 1, '10-4': 1, '10-5': 1, '12-0': 1}",checkin,wNJfatPwOnGtIKvSqvu1mQ
"{'11-5': 1, '13-6': 1, '14-2': 2}",checkin,Lklz5ClavxSzqnBrJQsJcQ
"{'11-3': 2, '13-4': 1, '16-1': 1, '15-1': 1, '18-0': 1, '18-1': 1, '18-2': 3, '17-4': 1, '18-4': 1, '18-5': 2, '14-5': 1, '14-6': 3, '14-2': 1, '19-5': 1, '19-4': 2, '19-0': 1, '19-3': 1, '19-2': 1, '11-5': 2, '13-0': 1, '11-1': 1, '13-6': 2, '13-5': 2, '11-2': 2, '12-6': 1, '12-4': 1, '12-5': 3, '12-2': 1, '12-0': 2, '12-1': 1, '7-1': 1, '20-2': 2, '20-4': 1, '17-5': 1, '11-6': 1, '17-3': 2, '17-2': 1, '17-0': 2, '21-4': 1, '10-5': 1, '10-6': 2}",checkin,r3FHkf6lbmMUh3oPSrlIvw
"{'13-3': 2, '9-1': 1, '15-3': 1, '22-1': 1}",checkin,Ibhs0kIOPdFiTFEKQKsncg
"{'18-6': 1, '19-5': 2, '20-2': 1, '15-4': 1, '19-3': 1, '17-4': 1, '17-2': 2, '17-1': 2, '8-4': 1, '6-1': 1, '18-5': 1}",checkin,8bqjvBfe1cAlXv98uYxLVg
"{'8-1': 1, '10-6': 1, '15-1': 1, '15-0': 1, '18-0': 4, '18-3': 1, '22-3': 1, '14-5': 2, '14-2': 2, '9-0': 2, '19-5': 1, '19-6': 1, '19-1': 2, '19-0': 2, '19-3': 1, '19-2': 3, '13-3': 3, '13-2': 3, '13-1': 1, '13-0': 3, '11-1': 1, '11-0': 2, '11-3': 1, '9-5': 4, '12-4': 1, '12-2': 2, '8-6': 1, '5-0': 1, '9-1': 4, '11-5': 1, '9-3': 5, '9-2': 3, '5-1': 2, '9-4': 1, '5-3': 1, '7-3': 1, '10-4': 5, '7-1': 2, '7-0': 1, '20-5': 1, '8-4': 2, '7-4': 1, '20-1': 1, '16-0': 2, '17-4': 1, '21-2': 1, '17-1': 3, '17-0': 1, '10-0': 3, '8-5': 4, '10-2': 1, '10-3': 2, '8-0': 3, '10-5': 5, '8-2': 2, '8-3': 4}",checkin,7BmhTr-znSgYECcv3bfvSw
"{'11-0': 1, '9-4': 1, '13-2': 1, '19-4': 2, '19-1': 3, '20-6': 1, '18-0': 1, '11-4': 1, '17-5': 1, '18-3': 1, '16-6': 1, '17-2': 1, '16-4': 1, '17-0': 1, '17-3': 1, '20-5': 1, '12-0': 1, '12-1': 1}",checkin,0hYTkJtgQGu-ysCZnmFZDQ
"{'16-0': 1, '13-5': 1, '11-2': 1, '21-4': 1, '13-0': 1, '6-4': 1, '20-0': 1, '16-3': 1, '15-1': 2, '15-3': 1, '15-2': 1, '15-5': 1, '15-4': 2, '18-0': 1, '18-1': 5, '18-2': 1, '17-4': 5, '18-4': 4, '18-5': 2, '22-1': 1, '23-5': 1, '14-4': 1, '14-5': 2, '14-6': 2, '14-0': 1, '14-1': 1, '14-2': 2, '22-2': 1, '18-6': 4, '17-1': 1, '19-5': 3, '19-4': 6, '19-6': 2, '19-1': 6, '19-0': 2, '19-3': 5, '19-2': 1, '11-5': 3, '11-4': 2, '11-6': 3, '11-1': 5, '11-0': 2, '11-3': 5, '13-4': 4, '12-6': 1, '12-4': 2, '12-3': 4, '12-0': 3, '12-1': 1, '13-3': 2, '10-3': 2, '9-5': 1, '18-3': 6, '13-2': 1, '21-0': 1, '20-3': 13, '20-2': 1, '20-5': 2, '20-4': 5, '16-2': 2, '17-6': 3, '17-5': 1, '16-1': 3, '17-3': 5, '17-2': 2, '16-4': 2, '17-0': 1, '10-0': 2, '21-3': 3, '10-4': 2, '21-1': 1, '13-6': 1}",checkin,gI4jThFNwy73SzaNvi-1dw
"{'20-0': 2, '19-0': 1, '7-4': 1, '16-0': 1, '14-4': 1, '8-0': 1, '8-2': 1}",checkin,3Mae8hxgIUomygfAI9pzWA
"{'15-1': 1, '15-3': 1, '15-5': 4, '18-0': 1, '18-1': 2, '18-2': 1, '14-5': 1, '14-6': 1, '14-1': 1, '14-2': 2, '14-3': 2, '17-0': 1, '19-1': 1, '19-0': 2, '1-4': 1, '11-5': 1, '13-1': 1, '13-6': 1, '12-6': 1, '12-4': 1, '12-3': 1, '9-5': 1, '20-1': 1, '17-5': 1, '16-1': 1, '16-5': 3, '10-4': 2}",checkin,dwfBwwdFmMf-ZZ06Qw-dhQ
"{'10-5': 1, '17-3': 1, '14-5': 1, '14-6': 1, '12-3': 2, '8-3': 1}",checkin,rV9baZEjqw4fEjt0pYP7Ng
"{'7-1': 2, '12-6': 1, '9-6': 2, '23-3': 1, '15-5': 2, '15-6': 2, '22-6': 1, '18-2': 3, '18-3': 2, '5-0': 1, '22-2': 1, '17-3': 1, '14-3': 1, '0-5': 1, '0-3': 1, '19-5': 1, '19-4': 2, '19-6': 1, '19-1': 1, '19-0': 2, '19-2': 3, '17-0': 1, '13-6': 1, '6-6': 1, '6-4': 4, '6-5': 1, '6-3': 2, '12-0': 1, '6-1': 2, '5-5': 1, '9-0': 1, '5-1': 2, '9-4': 1, '5-3': 1, '5-2': 2, '20-1': 1, '20-0': 2, '20-3': 1, '7-0': 3, '20-4': 1, '7-3': 1, '16-0': 1, '16-6': 1, '17-1': 1, '16-5': 1, '10-0': 1, '21-5': 1, '8-6': 3, '10-3': 1, '21-0': 1, '21-1': 2, '21-2': 1, '21-3': 1}",checkin,XWqn7PyyCEmGTOngA_o0XA
"{'16-2': 1, '18-4': 1, '11-2': 1}",checkin,f714Tlf68rHz-tsx44206A
"{'15-5': 2, '13-3': 1, '13-5': 1, '11-2': 1, '14-5': 1, '12-4': 1, '12-2': 1, '21-6': 1}",checkin,stVENgLTS3MiMhyeJ7XQZg
"{'7-0': 1, '13-5': 13, '13-4': 3, '19-3': 20, '8-3': 3, '20-4': 5, '15-6': 1, '6-5': 8, '23-3': 1, '15-1': 2, '15-0': 1, '17-4': 2, '15-5': 16, '15-4': 4, '16-0': 1, '18-0': 1, '18-1': 6, '22-5': 6, '22-4': 1, '18-4': 12, '18-5': 34, '23-4': 2, '23-5': 2, '14-4': 6, '14-5': 6, '11-3': 1, '14-3': 1, '10-1': 1, '19-5': 27, '19-4': 17, '19-1': 1, '19-0': 1, '8-5': 3, '19-2': 2, '11-5': 7, '11-4': 4, '13-1': 1, '13-0': 1, '11-1': 1, '11-0': 1, '13-6': 3, '11-2': 3, '12-6': 2, '12-4': 5, '12-5': 20, '12-2': 1, '12-3': 1, '12-1': 3, '5-5': 1, '13-3': 3, '9-2': 1, '9-5': 2, '18-3': 22, '9-4': 2, '9-6': 4, '14-0': 1, '20-3': 7, '20-2': 1, '20-5': 14, '7-6': 2, '7-5': 4, '16-3': 5, '17-5': 33, '11-6': 3, '17-3': 13, '16-4': 6, '16-5': 23, '21-4': 6, '21-5': 7, '10-2': 2, '10-3': 1, '10-4': 1, '10-5': 3, '21-3': 1}",checkin,qbCNlrrY5Ms0ehAMi3XX6w
"{'11-2': 2, '16-1': 2, '15-1': 1, '15-2': 1, '15-5': 3, '15-4': 2, '18-3': 2, '18-4': 1, '18-5': 3, '14-5': 4, '14-6': 1, '14-1': 1, '14-2': 1, '14-3': 1, '17-1': 1, '19-4': 5, '19-1': 1, '19-3': 1, '13-3': 1, '11-6': 3, '11-1': 1, '13-5': 3, '13-4': 1, '12-6': 1, '12-4': 1, '12-5': 3, '12-2': 2, '12-3': 1, '9-2': 1, '20-5': 1, '16-2': 1, '17-4': 2, '17-3': 1, '17-2': 2, '16-4': 2, '10-3': 1}",checkin,nq2nT6PapbrISfhGxfDEwg
"{'13-4': 1, '17-5': 1, '15-1': 1, '15-0': 1, '15-3': 1, '15-5': 1, '15-4': 4, '15-6': 2, '18-0': 1, '17-4': 1, '18-4': 1, '18-5': 1, '18-6': 2, '14-4': 2, '17-3': 1, '14-0': 1, '14-1': 3, '14-3': 4, '9-0': 1, '19-5': 1, '19-4': 1, '19-0': 1, '13-3': 1, '11-6': 2, '11-0': 1, '11-2': 1, '12-4': 2, '12-5': 2, '12-0': 1, '11-5': 2, '4-4': 1, '9-4': 2, '5-3': 1, '9-6': 1, '8-0': 1, '20-5': 1, '16-3': 1, '16-0': 1, '13-0': 1, '16-6': 1, '8-2': 1, '16-4': 4, '16-5': 1, '10-0': 1, '8-5': 1, '10-3': 1, '10-4': 1, '10-5': 1, '10-6': 3, '13-6': 1}",checkin,myhUrEvZ7-Y7ja-yaTaxxA
"{'13-4': 1, '10-1': 1, '12-5': 8, '15-5': 1, '18-1': 1, '18-3': 2, '18-4': 3, '18-5': 4, '14-5': 2, '14-2': 1, '19-5': 1, '19-4': 3, '19-1': 2, '19-2': 1, '13-3': 3, '11-4': 3, '13-1': 1, '11-1': 3, '11-0': 2, '13-5': 1, '11-2': 3, '12-4': 3, '17-4': 2, '12-2': 4, '9-0': 1, '20-3': 1, '20-2': 2, '20-5': 1, '20-4': 4, '16-3': 2, '17-5': 3, '16-1': 2, '17-2': 2, '16-4': 4, '16-5': 3, '21-5': 1, '10-3': 1, '10-4': 2, '10-5': 2, '21-3': 1}",checkin,ho4Te6bO2tGs56h9PF2vuA
"{'22-6': 3, '22-5': 28, '22-4': 12, '22-3': 9, '22-2': 2, '22-1': 5, '22-0': 4, '19-5': 12, '19-4': 18, '19-6': 5, '19-1': 4, '19-0': 7, '19-3': 19, '19-2': 11, '11-5': 12, '11-4': 7, '11-6': 5, '11-1': 3, '11-0': 1, '11-3': 4, '11-2': 1, '12-6': 6, '12-4': 10, '12-5': 6, '12-2': 1, '12-3': 4, '12-0': 3, '12-1': 2, '16-2': 3, '16-3': 86, '16-0': 6, '16-1': 10, '16-6': 8, '16-4': 17, '16-5': 16, '21-4': 15, '21-5': 17, '21-6': 2, '21-0': 7, '21-1': 9, '21-2': 6, '21-3': 18, '20-2': 6, '20-4': 12, '9-2': 1, '7-4': 8, '15-1': 5, '15-3': 7, '15-2': 6, '15-5': 14, '15-4': 31, '15-6': 9, '18-0': 5, '18-1': 6, '18-2': 22, '18-3': 19, '18-4': 11, '18-5': 3, '18-6': 8, '6-6': 3, '6-4': 4, '6-5': 1, '6-2': 6, '6-3': 1, '6-0': 1, '6-1': 1, '4-2': 2, '8-4': 3, '8-5': 2, '8-0': 2, '8-1': 4, '8-2': 2, '8-3': 1, '7-3': 1, '23-2': 1, '23-3': 1, '23-0': 3, '23-1': 6, '23-6': 3, '23-4': 12, '23-5': 29, '0-4': 1, '2-3': 1, '0-6': 30, '2-1': 1, '2-6': 4, '2-4': 1, '2-5': 3, '13-3': 5, '13-2': 3, '13-0': 2, '13-6': 14, '13-5': 13, '13-4': 10, '7-1': 2, '9-1': 2, '9-3': 2, '4-3': 1, '9-5': 2, '9-4': 3, '4-6': 2, '9-6': 2, '20-1': 7, '20-0': 4, '20-3': 15, '7-0': 1, '20-5': 13, '7-6': 2, '20-6': 4, '17-6': 14, '17-5': 13, '17-4': 18, '17-3': 48, '17-2': 20, '17-1': 9, '17-0': 6, '10-0': 3, '10-1': 1, '10-2': 2, '10-3': 1, '10-4': 3, '10-5': 6, '10-6': 4, '0-5': 17, '0-3': 1, '14-4': 2, '14-5': 10, '14-6': 10, '14-0': 1, '14-2': 1, '14-3': 6, '1-0': 1, '1-5': 4, '1-6': 9, '5-6': 2, '3-6': 2, '3-5': 2, '3-0': 1}",checkin,-sAoGZTnFtDZUY9JYWHqlg
"{'4-1': 3, '19-5': 2, '19-6': 2, '19-1': 1, '19-0': 1, '19-3': 1, '11-5': 5, '11-6': 8, '11-0': 2, '11-3': 1, '12-6': 9, '9-5': 11, '12-4': 2, '12-5': 2, '12-2': 1, '12-3': 1, '12-0': 1, '12-1': 1, '16-2': 1, '16-1': 1, '16-4': 2, '20-0': 1, '21-4': 2, '21-3': 1, '15-3': 1, '15-5': 1, '15-6': 2, '18-0': 2, '18-1': 3, '18-2': 1, '18-3': 2, '18-4': 1, '18-5': 1, '16-5': 3, '6-4': 1, '6-2': 3, '6-3': 4, '6-0': 2, '6-1': 1, '8-4': 7, '8-5': 6, '8-6': 6, '8-0': 2, '8-1': 2, '8-2': 4, '8-3': 5, '23-6': 1, '0-5': 1, '0-0': 1, '13-3': 2, '13-2': 1, '13-1': 2, '13-0': 3, '13-6': 3, '9-1': 2, '9-0': 2, '9-3': 1, '4-4': 1, '9-6': 10, '7-3': 12, '7-2': 7, '7-1': 5, '7-0': 7, '20-5': 2, '7-6': 2, '7-5': 3, '7-4': 12, '17-6': 1, '17-5': 3, '17-4': 2, '17-3': 1, '17-0': 1, '10-0': 1, '10-1': 2, '10-2': 3, '10-3': 1, '10-4': 1, '10-5': 15, '10-6': 8, '14-4': 1, '14-5': 2, '14-6': 3, '14-0': 1, '14-1': 1, '14-2': 1, '5-4': 1, '5-1': 3, '5-0': 2, '5-3': 1, '5-2': 1}",checkin,NFloHgUrC5kCTFybx_r-aw
"{'11-3': 6, '13-4': 7, '15-1': 1, '15-3': 2, '15-2': 2, '15-5': 2, '15-4': 6, '15-6': 3, '18-2': 4, '17-4': 5, '18-4': 1, '18-5': 7, '14-4': 1, '16-6': 2, '14-6': 5, '14-2': 4, '14-3': 1, '16-4': 3, '19-5': 4, '19-4': 3, '19-1': 1, '19-3': 3, '19-2': 1, '13-3': 4, '11-4': 3, '13-1': 5, '11-6': 5, '11-1': 6, '13-6': 3, '13-5': 3, '14-5': 5, '12-6': 4, '12-4': 10, '12-5': 11, '12-2': 10, '12-3': 7, '12-1': 5, '11-2': 2, '11-5': 5, '4-3': 1, '18-3': 4, '20-5': 1, '16-2': 5, '17-5': 5, '16-1': 1, '17-3': 5, '17-2': 2, '17-1': 1, '16-5': 7, '10-1': 2, '10-2': 2}",checkin,vIDQO_9Ytf10vEndDOih8Q
"{'15-0': 3, '15-2': 2, '15-4': 1, '14-0': 3, '13-3': 1, '11-4': 1, '11-0': 2, '11-3': 2, '13-4': 1, '12-2': 3, '12-3': 3, '12-0': 1, '9-1': 1, '9-0': 2, '9-4': 2, '10-4': 3, '7-0': 1, '8-4': 3, '10-0': 1, '10-1': 2, '10-3': 2, '8-0': 3}",checkin,13VZKXF7bBuLsLDh_r3g0w
"{'13-5': 2, '16-3': 1, '15-3': 1, '15-5': 1, '15-4': 3, '17-4': 1, '14-4': 1, '14-5': 1, '14-0': 1, '14-2': 2, '14-3': 1, '0-1': 1, '11-5': 1, '8-4': 2, '13-1': 1, '13-0': 1, '11-0': 1, '11-3': 2, '13-4': 3, '12-4': 1, '12-5': 1, '12-2': 2, '12-3': 3, '12-0': 2, '12-1': 4, '9-1': 1, '9-0': 2, '9-4': 1, '11-4': 1, '7-3': 2, '10-4': 1, '20-1': 1, '16-0': 1, '16-1': 1, '17-2': 2, '16-4': 1, '17-0': 1, '10-0': 1, '10-1': 3, '8-0': 2, '10-5': 2, '8-3': 1}",checkin,1qrrdRh4cgMW-dm5kVNmdA
"{'18-5': 1, '9-6': 1, '15-0': 1, '14-6': 1, '15-6': 2, '13-3': 1, '17-5': 1, '11-6': 1, '18-4': 1, '12-0': 3, '13-4': 3, '12-6': 1, '13-0': 1, '12-5': 3, '8-0': 1, '8-6': 1, '10-6': 1, '14-3': 1}",checkin,wSNe7xnQ0OvJ1UTLjikJeQ
"{'16-2': 2, '17-2': 1, '13-6': 1, '14-2': 1, '15-4': 1}",checkin,KuZYMUUtzeSzliqAdCufNQ
"{'9-3': 1, '9-5': 1, '19-4': 1, '13-0': 1, '17-3': 1, '13-5': 1, '10-0': 1, '12-5': 1, '10-4': 1, '10-5': 1, '14-3': 1}",checkin,NZuSOvDFNssv8jrqM5UkJg
"{'22-6': 1, '22-5': 10, '22-4': 1, '22-3': 2, '22-0': 2, '19-5': 13, '19-4': 12, '19-6': 1, '19-1': 6, '19-0': 5, '19-3': 11, '19-2': 4, '11-5': 7, '11-4': 3, '11-6': 8, '11-1': 1, '11-0': 4, '11-3': 1, '11-2': 3, '12-6': 5, '12-4': 7, '12-5': 5, '12-2': 2, '12-3': 3, '12-0': 4, '12-1': 4, '16-2': 1, '16-3': 6, '16-0': 4, '16-1': 2, '16-6': 3, '16-4': 3, '16-5': 6, '21-4': 8, '21-5': 3, '21-6': 1, '21-0': 1, '21-1': 2, '21-2': 3, '21-3': 1, '15-1': 3, '15-0': 2, '15-3': 1, '15-2': 1, '15-5': 9, '15-4': 4, '15-6': 10, '18-0': 6, '18-1': 5, '18-2': 11, '18-3': 22, '18-4': 14, '18-5': 9, '18-6': 5, '23-3': 1, '23-6': 1, '23-4': 1, '23-5': 4, '0-5': 4, '0-6': 3, '13-3': 1, '13-2': 2, '13-0': 4, '13-6': 6, '13-5': 5, '13-4': 8, '9-6': 2, '20-1': 2, '20-3': 9, '20-2': 4, '20-5': 7, '20-4': 14, '20-6': 1, '17-6': 6, '17-5': 11, '17-4': 8, '17-3': 12, '17-2': 8, '17-1': 8, '17-0': 4, '10-0': 1, '10-2': 1, '10-6': 3, '14-4': 10, '14-5': 3, '14-6': 5, '14-0': 4, '14-1': 3, '14-2': 2}",checkin,xmjv8g356v8Qo55ICjG8rg
"{'13-4': 1, '15-3': 1, '18-3': 1, '18-5': 1, '18-6': 1, '14-4': 1, '14-6': 1, '14-3': 1, '22-4': 1, '16-4': 1, '19-1': 2, '19-2': 1, '13-2': 1, '11-1': 1, '13-6': 1, '11-2': 1, '12-3': 1, '12-1': 2, '20-0': 1, '20-5': 1, '7-6': 1, '17-6': 1, '16-1': 1, '17-1': 1, '17-0': 1, '10-6': 1}",checkin,cjFDprdEXbDDdraONMy5Pg
"{'18-0': 2, '12-3': 1, '13-0': 1, '8-2': 7, '15-1': 2, '13-2': 2, '15-2': 2, '15-4': 2, '15-6': 1, '10-0': 2, '20-3': 1, '18-2': 2, '17-4': 1, '18-4': 3, '14-4': 1, '14-5': 2, '14-0': 1, '14-1': 2, '14-2': 2, '14-3': 1, '13-3': 1, '22-4': 1, '19-5': 1, '19-4': 1, '19-3': 1, '19-2': 2, '7-3': 2, '8-4': 2, '11-6': 4, '11-1': 3, '11-0': 2, '11-2': 2, '12-6': 1, '12-2': 2, '10-2': 1, '12-0': 1, '12-1': 2, '9-1': 2, '9-0': 3, '9-3': 3, '9-2': 2, '9-4': 4, '9-6': 1, '20-1': 1, '10-4': 1, '7-1': 1, '20-5': 1, '20-4': 1, '8-1': 2, '16-2': 3, '16-3': 3, '17-5': 2, '16-1': 1, '17-3': 1, '17-2': 2, '16-4': 2, '17-0': 1, '21-4': 2, '10-1': 1, '8-6': 1, '10-3': 3, '8-0': 3, '21-1': 1, '10-6': 3}",checkin,FzkAOU9FnOvUhjTYhu3zkg
"{'9-5': 1, '7-2': 1, '7-0': 1, '1-5': 1, '3-2': 1, '19-2': 1, '22-4': 1, '18-4': 1, '17-2': 1, '22-1': 1, '10-3': 1}",checkin,Rp-8n4-lCwyXRdTnFpTwWA
"{'9-5': 1, '9-6': 3, '15-5': 4, '11-6': 6, '18-5': 1, '16-5': 3, '8-5': 1, '8-6': 6, '10-6': 3}",checkin,PT7V38tg1Re9MLIrEwdh8w
"{'18-3': 1, '16-3': 1, '20-1': 1, '19-4': 1, '18-1': 1, '18-2': 1, '17-4': 1, '17-3': 1, '18-5': 2, '16-6': 1}",checkin,5DanV2PGA1vk8i1Hhd8JrQ
"{'14-4': 1, '9-3': 1, '13-5': 2, '15-5': 2, '7-4': 1, '11-5': 1, '8-4': 1, '11-6': 3, '17-3': 1, '17-2': 1, '18-6': 1, '12-6': 3, '14-5': 1, '12-4': 1, '12-5': 3, '18-5': 1}",checkin,gw-V13MyfzFaCTbALfnn2Q
"{'22-5': 1, '17-6': 4, '17-5': 7, '15-6': 1, '18-0': 8, '18-1': 3, '18-2': 9, '18-3': 4, '18-4': 4, '18-5': 4, '18-6': 3, '14-5': 4, '14-6': 2, '14-0': 2, '14-3': 2, '16-6': 3, '17-1': 1, '19-5': 8, '19-4': 8, '19-6': 4, '19-1': 3, '19-0': 3, '19-3': 7, '19-2': 4, '11-5': 1, '13-0': 1, '13-6': 1, '11-3': 1, '12-6': 1, '12-4': 2, '12-5': 4, '12-2': 3, '12-1': 1, '20-2': 1, '20-5': 2, '20-4': 5, '20-6': 3, '16-3': 2, '16-0': 1, '17-4': 1, '17-3': 1, '17-2': 8, '16-4': 1, '17-0': 3, '21-4': 1, '21-5': 6, '21-6': 1, '10-5': 1, '10-6': 1, '11-0': 1}",checkin,Q8OMwgekiTtgClSiRcQcSw
"{'13-3': 1, '9-5': 1, '15-0': 1, '15-3': 1, '16-5': 1, '15-5': 4, '10-2': 1, '11-5': 1, '17-2': 1, '16-4': 1, '16-2': 1, '12-4': 1, '12-5': 1, '14-0': 1, '14-1': 1}",checkin,eEVTu_aFu5IxZT0JTvbFgg
"{'20-0': 1, '20-4': 4, '11-4': 1, '19-4': 1, '23-5': 1, '12-4': 1, '21-3': 1}",checkin,NDKkce5Au-o_OhIt5f2ZBg
"{'15-2': 1, '9-5': 1, '16-3': 1, '10-4': 2, '17-0': 1, '15-4': 2, '8-5': 1, '7-4': 1, '18-1': 1, '18-2': 1, '18-3': 1, '17-3': 1, '13-5': 2, '16-5': 1, '14-5': 1, '14-0': 3, '15-0': 1}",checkin,rxQ2PIjhAx6dgAqUalf99Q
"{'12-5': 1, '15-0': 1, '15-2': 1, '15-5': 1, '16-0': 1, '18-0': 1, '18-2': 3, '18-3': 3, '18-4': 1, '14-4': 3, '14-5': 3, '14-0': 3, '14-2': 2, '17-0': 1, '19-1': 1, '19-3': 2, '19-2': 2, '11-5': 3, '11-4': 3, '13-1': 1, '13-0': 3, '11-0': 2, '11-3': 1, '11-2': 3, '12-4': 3, '17-4': 5, '12-2': 4, '12-3': 1, '12-1': 5, '9-4': 1, '20-2': 1, '20-4': 3, '17-5': 2, '16-1': 2, '16-5': 1, '10-1': 1, '10-4': 1, '10-5': 1}",checkin,47A3pWsdYNhFFy9gUEVcYQ
"{'13-0': 1, '6-5': 1, '15-3': 2, '15-5': 2, '16-0': 1, '18-0': 2, '18-4': 1, '18-6': 3, '14-4': 2, '16-6': 1, '14-6': 2, '14-2': 2, '19-4': 1, '17-0': 1, '19-0': 1, '11-5': 1, '13-2': 1, '11-6': 2, '13-6': 1, '13-5': 4, '13-4': 1, '12-5': 1, '12-0': 2, '9-3': 1, '9-4': 1, '20-1': 1, '20-5': 3, '20-4': 1, '16-2': 2, '16-3': 2, '17-5': 2, '17-4': 3, '17-3': 1, '17-2': 2, '16-4': 2, '16-5': 1, '10-0': 2, '21-0': 1, '10-5': 1}",checkin,kyL7sdqUDoO-uSWGdN_zhQ
"{'9-0': 1, '7-0': 1, '18-0': 1, '13-2': 1, '16-6': 1, '11-2': 1, '10-3': 1}",checkin,lQkeHWsmL48KQGXGjdEOfg
"{'15-5': 1, '15-6': 2, '23-2': 2, '18-1': 1, '18-6': 1, '23-5': 1, '14-5': 3, '14-6': 1, '7-2': 1, '0-6': 2, '0-0': 1, '22-1': 1, '19-5': 2, '19-4': 1, '19-6': 1, '19-1': 1, '13-3': 1, '11-6': 3, '13-6': 5, '13-5': 5, '11-2': 1, '12-5': 2, '12-2': 1, '9-5': 1, '9-6': 1, '20-1': 1, '20-0': 1, '20-3': 3, '20-2': 2, '20-5': 3, '7-6': 1, '20-6': 1, '16-2': 2, '17-5': 2, '17-4': 2, '17-2': 2, '17-1': 1, '16-5': 3, '10-1': 1, '10-2': 1, '8-1': 2, '10-6': 1}",checkin,4dV7lNiORN8Nb4BDsNZ9WA
"{'11-4': 1, '11-5': 2, '18-1': 1, '18-2': 1, '18-3': 1, '13-6': 1, '11-3': 1, '14-5': 1, '12-5': 3, '17-2': 1}",checkin,SqWx6Xc7UygGNQ2LtUCXsA
"{'13-5': 1, '0-5': 1, '11-6': 1, '11-2': 2, '12-4': 12, '12-5': 1, '4-6': 4, '13-2': 1, '9-2': 2, '15-5': 5, '15-4': 1, '6-3': 2, '18-6': 1, '9-4': 1, '14-5': 1, '6-1': 1, '14-0': 1, '14-1': 1, '14-2': 1, '4-0': 3, '4-1': 5, '19-5': 1, '9-5': 1, '12-1': 2, '9-1': 2, '11-5': 2, '11-4': 1, '4-3': 3, '11-1': 3, '11-0': 3, '11-3': 1, '13-4': 6, '12-6': 2, '4-4': 2, '6-4': 1, '6-5': 1, '12-3': 5, '12-0': 3, '4-5': 5, '5-5': 1, '5-4': 3, '4-2': 5, '5-6': 1, '5-1': 2, '5-0': 2, '5-3': 2, '5-2': 1, '7-3': 2, '10-4': 3, '7-1': 1, '9-6': 2, '9-0': 1, '13-0': 1, '8-2': 3, '8-4': 1, '10-1': 3, '10-3': 1, '8-0': 2, '10-5': 3, '10-6': 1, '8-3': 5}",checkin,QICgwHWhXIbihfcMKtws8g
"{'16-6': 1, '15-3': 1, '11-1': 1, '15-4': 1, '12-1': 1}",checkin,t8QrsDTlbnDDuyyQWsG1HA
"{'10-1': 1, '16-5': 2, '1-5': 1, '10-6': 1, '16-3': 2, '15-0': 1, '15-3': 1, '15-2': 1, '18-2': 3, '18-0': 9, '18-1': 5, '22-5': 4, '22-4': 9, '18-4': 20, '18-5': 7, '23-4': 4, '23-5': 5, '14-4': 1, '22-3': 2, '12-1': 1, '17-5': 5, '18-6': 1, '0-5': 3, '0-6': 5, '16-4': 1, '19-5': 4, '19-4': 8, '22-0': 2, '19-1': 4, '19-0': 5, '19-3': 7, '19-2': 5, '13-3': 2, '11-3': 1, '11-2': 1, '12-4': 3, '12-2': 2, '12-3': 2, '4-5': 1, '18-3': 2, '20-1': 6, '20-0': 1, '20-3': 4, '20-2': 4, '20-5': 8, '20-4': 11, '16-2': 1, '17-6': 1, '16-0': 1, '17-4': 11, '17-3': 3, '17-2': 3, '17-1': 4, '17-0': 3, '21-4': 11, '21-5': 9, '21-0': 3, '21-1': 1, '21-2': 1, '21-3': 3}",checkin,xs1LHeJy78u-7taSEnQ2Yw
